id,name,isbn,imagepath
1,Cambridge IGCSE Maths Student Book,6235976604671,1.png
2,Cambridge IGCSE Accounting Student Book,2622874427813,2.png
3,Cambridge IGCSE Design & Technology Student Book,7781688832663,3.png
4,Cambridge IGCSE First Language English Coursebook,5577864523891,4.png
5,Cambridge IGCSE Physics Student Book,4701748775024,5.png
6,Cambridge IGCSE Geography Student Book,5152206459757,6.png
7,Cambridge IGCSE Chemistry Textbook,7441728977584,7.png
8,Cambridge IGCSE Physical Education Coursebook,6966486799133,8.png
9,Cambridge IGCSE Physics Fourth edition Textbook,2814351244439,9.png
10,Cambridge IGCSE Art & Design Student Book,2936216615392,10.png
11,Cambridge IGCSE Mathematics Core and Extended Coursebook,7025189963261,11.png
12,Cambridge IGCSE Computer Science Coursebook,9238992258995,12.jpg
13,Cambridge IGCSE French Third Edition Textbook,3160228662049,13.png
14,Cambridge IGCSE English as a Second Language Coursebook Fifth Edition,7382191203121,14.png
15,Cambridge IGCSE English as a Second Language Textbook Fourth Edition,4975574290241,15.png
16,Cambridge IGCSE Physics Second edition Coursebook,1382965058898,16.png
17,Cambridge IGCSE Successful English Skills Student Book,8521500770126,17.png
18,Cambridge IGCSE Economics Student Book,2670622731387,18.png
19,Cambridge IGCSE Biology Coursebook Third Edition,8903788795054,19.png
20,Cambridge IGCSE Mandarin as a Foreign Language Coursebook,4461832902078,20.png